full_name,position,salary,team,opp,Slate,game_date,Projection,Floor,Ceiling,avg_DKPts,RosterPercent,proj_team_score,total_line,spread_line,Adj_opp_Rank,UpsideProb,Leverage
BUF,DST,3420.0,BUF,LA,Full,Thursday 22-09-08 05:20 PM,9.156963844588093,5.2,14.6,6.25,1.6697439228978812,26.0,52.07142857142857,0.07142857142857142,17.0,0.18,2.1788232753456898
CAR,DST,2880.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,4.197597222641239,0.0,4.7,3.25,2.579194622854114,19.45,43.2,4.3,13.0,0.0,0.0
CHI,DST,2780.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,5.796208595972556,4.1,11.3,6.625,3.860428651114713,17.928571428571427,42.285714285714285,6.428571428571429,10.0,0.09,0.4712011607864342
CIN,DST,2820.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,9.352822788953144,4.9,11.7,8.25,10.466277541402674,25.428571428571427,44.5,-6.357142857142857,15.0,0.09,0.17379994504662033
CLE,DST,2980.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,7.465335826639686,0.0,7.2,6.25,7.436104716899536,23.75,43.2,-4.3,32.0,0.01,0.027180276812946238
DAL,DST,3280.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,9.194544667644792,7.9,18.5,11.75,3.121511019533644,24.714285714285715,51.785714285714285,2.357142857142857,4.0,0.41,2.654717768854397
DEN,DST,3580.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,10.017020930596336,5.3,13.5,6.5,4.897067096764273,22.928571428571427,41.714285714285715,-4.142857142857143,14.0,0.11,0.4540001569997379
DET,DST,2360.0,DET,PHI,Main,Sunday 22-09-11 01:00 PM,4.137018590687758,2.1,7.1,4.375,3.175451314578492,21.25,46.5,4.0,6.0,0.0,0.0
GB,DST,3100.0,GB,MIN,Main,Sunday 22-09-11 03:25 PM,5.433386195329627,0.9,8.5,7.5,2.3945440182468083,25.107142857142858,48.714285714285715,-1.5,5.0,0.02,0.16881325469503425
HOU,DST,2380.0,HOU,IND,Main,Sunday 22-09-11 12:00 PM,4.117035030864428,3.7,10.8,5.75,3.9116257618827017,18.5,44.714285714285715,7.714285714285714,2.0,0.1,0.5167042987213188
IND,DST,2920.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,10.498189977548359,4.4,11.9,8.25,14.21930543102627,26.214285714285715,44.714285714285715,-7.714285714285714,21.0,0.1,0.1421415311709758
JAX,DST,2360.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,6.5316165894368075,3.1,8.6,2.625,6.055535449053259,20.107142857142858,44.07142857142857,3.857142857142857,26.0,0.02,0.06675392665630714
KC,DST,3000.0,KC,ARI,Main,Sunday 22-09-11 01:25 PM,8.225623426626777,4.8,13.4,11.25,2.8259806634066873,28.0,53.142857142857146,-2.857142857142857,7.0,0.17,1.2158475048868616
LA,DST,3380.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,7.902532324208691,5.2,11.5,7.625,1.765052490991243,26.071428571428573,52.07142857142857,-0.07142857142857142,3.0,0.04,0.45803824112194597
LAC,DST,3360.0,LAC,LV,Main,Sunday 22-09-11 01:25 PM,6.875941839614934,2.5,9.1,5.125,1.1826201167524886,27.821428571428573,51.642857142857146,-4.0,22.0,0.01,0.17090474088196614
LV,DST,2980.0,LV,LAC,Main,Sunday 22-09-11 01:25 PM,4.489750713883351,3.1,8.0,2.5,1.0,23.821428571428573,51.642857142857146,4.0,9.0,0.0,0.0
MIA,DST,3160.0,MIA,NE,Main,Sunday 22-09-11 01:00 PM,11.317823886422268,6.8,17.0,13.375,6.061910062111748,23.75,44.714285714285715,-2.7857142857142856,11.0,0.34,1.1336233970005734
MIN,DST,2600.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,4.240169208248776,1.3,9.7,7.25,3.8028068030813316,23.607142857142858,48.714285714285715,1.5,1.0,0.07,0.3720430107470367
NE,DST,3600.0,NE,MIA,Main,Sunday 22-09-11 01:00 PM,13.222432633158393,14.3,23.3,9.75,8.282425369025677,20.964285714285715,44.714285714285715,2.7857142857142856,24.0,0.73,1.781413344465638
NO,DST,2880.0,NO,ATL,Main,Sunday 22-09-11 01:00 PM,12.816987519250265,9.1,16.9,8.5,11.185091142381605,23.178571428571427,42.142857142857146,-4.214285714285714,27.0,0.43,0.7770130281308553
NYG,DST,2640.0,NYG,TEN,Main,Sunday 22-09-11 03:25 PM,9.850775038503084,13.4,19.5,3.75,19.744300001162145,18.821428571428573,44.142857142857146,6.5,20.0,0.82,0.8394048681131276
NYJ,DST,2340.0,NYJ,BAL,Main,Sunday 22-09-11 01:00 PM,3.8750430184374904,0.0,5.3,4.5,3.9573577783116676,20.285714285714285,45.285714285714285,4.714285714285714,28.0,0.0,0.0
PHI,DST,3100.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,6.161525707045874,0.2,8.9,7.75,4.16342797132752,25.25,46.5,-4.0,16.0,0.03,0.14563627809149263
PIT,DST,3100.0,PIT,CIN,Main,Sunday 22-09-11 01:00 PM,7.17520213403762,4.1,13.4,7.125,2.7300545855021703,19.071428571428573,44.5,6.357142857142857,18.0,0.16,1.1845353462964971
SEA,DST,2700.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,6.043440447292201,4.0,10.0,5.5,3.88056186917785,18.785714285714285,41.714285714285715,4.142857142857143,25.0,0.04,0.20833620638364464
SF,DST,3180.0,SF,CHI,Main,Sunday 22-09-11 12:00 PM,10.483444211184743,4.3,10.7,7.5,12.16287284583052,24.357142857142858,42.285714285714285,-6.428571428571429,29.0,0.03,0.04985221514126176
TB,DST,3620.0,TB,DAL,Full,Sunday 22-09-11 07:20 PM,11.848037961608712,14.7,23.1,8.75,1.0,27.071428571428573,51.785714285714285,-2.357142857142857,8.0,0.75,15.158653846153843
TEN,DST,2920.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,13.286742106487074,8.1,15.8,6.875,10.709012257040452,25.321428571428573,44.142857142857146,-6.5,30.0,0.33,0.6228219309323083
WAS,DST,2580.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,7.203036637191669,0.2,7.5,6.25,8.921088637052591,23.964285714285715,44.07142857142857,-3.857142857142857,31.0,0.02,0.04531182075154469
